space	lexicon_index	word	pc1	pc2
h_wm_seed19	5985	layers	0.16819120943546295	0.14902962744235992
h_wm_seed19	5986	wordpress	-0.12957876920700073	-0.2873196303844452
h_wm_seed19	5987	guided	0.11435943096876144	0.08888028562068939
h_wm_seed19	5988	celebrate	-0.2731677293777466	-0.061260614544153214
h_wm_seed19	5989	accredited	-0.4529189169406891	-0.0028769620694220066
h_wm_seed19	5990	appliance	-0.31084567308425903	0.068913534283638
h_wm_seed19	5991	compressed	-0.2506859600543976	-0.30191782116889954
h_wm_seed19	5992	bahamas	-0.11496935039758682	0.11108353734016418
h_wm_seed19	5993	powell	0.17380066215991974	0.19680002331733704
h_wm_seed19	5994	mixture	0.007132402621209621	-0.16504108905792236
h_wm_seed19	5995	bench	0.3015197813510895	-0.08980482816696167
h_wm_seed19	5996	tub	0.39985302090644836	-0.01681569591164589
h_wm_seed19	5997	rider	0.28291985392570496	0.16862361133098602
h_wm_seed19	5998	scheduling	-0.1632131040096283	-0.15390503406524658
h_wm_seed19	5999	radius	-0.10475478321313858	0.050780560821294785
h_wm_seed19	6000	mortality	-0.31445226073265076	-0.03537918999791145
h_wm_seed19	6001	logging	0.13873958587646484	0.020231055095791817
h_wm_seed19	6002	hampton	-0.11303150653839111	-0.1089523583650589
h_wm_seed19	6003	christians	-0.08534755557775497	-0.3036174178123474
h_wm_seed19	6004	borders	0.03414662182331085	-0.10425785183906555
h_wm_seed19	6005	pads	0.3266415596008301	-0.12467844039201736
h_wm_seed19	6006	butts	0.2527141571044922	-0.1663525402545929
h_wm_seed19	6007	inns	0.28345900774002075	0.02219066396355629
h_wm_seed19	6008	bobby	0.3549722135066986	0.14604899287223816
h_wm_seed19	6009	impressive	-0.3961658477783203	-0.13786384463310242
h_wm_seed19	6010	sheep	0.3592132329940796	-0.132511168718338
h_wm_seed19	6011	accordingly	-0.43002617359161377	-0.016479209065437317
h_wm_seed19	6012	architect	-0.3959178924560547	0.006419635843485594
h_wm_seed19	6013	railroad	-0.07055941969156265	-0.21821479499340057
h_wm_seed19	6014	lectures	-0.05037279054522514	-0.07839187979698181
h_wm_seed19	6015	challenging	-0.23963716626167297	0.008633379824459553
h_wm_seed19	6016	wines	0.23992471396923065	-0.13114479184150696
h_wm_seed19	6017	nursery	0.01971209980547428	0.2210168093442917
h_wm_seed19	6018	harder	0.18104928731918335	0.019816245883703232
h_wm_seed19	6019	cups	0.24885109066963196	-0.22940891981124878
h_wm_seed19	6020	ash	0.4153384864330292	0.3090718984603882
h_wm_seed19	6021	microwave	-0.2809305787086487	-0.05502341687679291
h_wm_seed19	6022	cheapest	-0.12614572048187256	-0.15049350261688232
h_wm_seed19	6023	accidents	-0.39539095759391785	0.08588726818561554
h_wm_seed19	6024	relocation	-0.27279311418533325	-0.00439439807087183
h_wm_seed19	6025	stuart	0.09033957123756409	0.04766233265399933
h_wm_seed19	6026	salvador	-0.280901700258255	-0.026638181880116463
h_wm_seed19	6027	ali	0.33437588810920715	0.3592322766780853
h_wm_seed19	6028	salad	0.1087004616856575	0.1253427267074585
h_wm_seed19	6029	monroe	0.13901908695697784	-0.020933274179697037
h_wm_seed19	6030	tender	0.11481457203626633	0.08944402635097504
h_wm_seed19	6031	violations	-0.30493372678756714	0.10033531486988068
h_wm_seed19	6032	foam	0.5321319699287415	0.006367863155901432
h_wm_seed19	6033	temperatures	-0.36405301094055176	-0.14134080708026886
h_wm_seed19	6034	paste	0.21939854323863983	-0.3068463206291199
h_wm_seed19	6035	clouds	0.2355806976556778	-0.28555169701576233
h_wm_seed19	6036	discretion	-0.30104321241378784	-0.25768187642097473
h_wm_seed19	6037	tanzania	-0.24068860709667206	0.13079214096069336
h_wm_seed19	6038	preserve	0.023319456726312637	-0.1552603840827942
h_wm_seed19	6039	poem	0.19016368687152863	0.21530595421791077
h_wm_seed19	6040	vibrator	-0.2409711331129074	-0.11597821861505508
h_wm_seed19	6041	unsigned	-0.20239877700805664	-0.04158083721995354
h_wm_seed19	6042	staying	0.10347633063793182	-0.13086733222007751
h_wm_seed19	6043	cosmetics	-0.35626229643821716	-0.08291920274496078
h_wm_seed19	6044	easter	0.1399964988231659	0.20768173038959503
h_wm_seed19	6045	theories	0.05988017097115517	-0.06409066915512085
h_wm_seed19	6046	praise	0.40979743003845215	-0.34424662590026855
h_wm_seed19	6047	jeremy	-0.07179377228021622	0.17015263438224792
h_wm_seed19	6048	venice	0.008428667671978474	0.12260858714580536
h_wm_seed19	6049	jo	0.5962393283843994	0.2739510238170624
h_wm_seed19	6050	vibrators	-0.321546733379364	-0.14591392874717712
h_wm_seed19	6051	estonia	-0.261239618062973	0.1979452222585678
h_wm_seed19	6052	veteran	-0.12003867328166962	0.15965208411216736
h_wm_seed19	6053	streams	0.11508235335350037	-0.4575551450252533
h_wm_seed19	6054	landing	0.009445754811167717	-0.010583496652543545
h_wm_seed19	6055	signing	0.0003761166299227625	0.02268363907933235
h_wm_seed19	6056	katie	0.2585320770740509	-0.010491880588233471
h_wm_seed19	6057	realistic	-0.32064738869667053	0.023293526843190193
h_wm_seed19	6058	cgi	0.057417869567871094	0.06906770914793015
h_wm_seed19	6059	showcase	0.03942226618528366	0.021019669249653816
h_wm_seed19	6060	integral	-0.36049696803092957	0.019621964544057846
h_wm_seed19	6061	asks	0.09947548806667328	-0.09533130377531052
h_wm_seed19	6062	relax	-0.060257405042648315	-0.1546771228313446
h_wm_seed19	6063	namibia	-0.19171841442584991	0.1604219377040863
h_wm_seed19	6064	generating	-0.29310163855552673	0.20810292661190033
h_wm_seed19	6065	christina	-0.10263140499591827	-0.22498157620429993
h_wm_seed19	6066	synopsis	-0.31159210205078125	-0.12456835806369781
h_wm_seed19	6067	hardly	-0.009390684776008129	-0.1891714632511139
h_wm_seed19	6068	prairie	0.2555188536643982	-0.16765096783638
h_wm_seed19	6069	reunion	-0.14558644592761993	0.06977052241563797
h_wm_seed19	6070	composer	-0.14245200157165527	-0.010449276305735111
h_wm_seed19	6071	bean	0.48189038038253784	0.02110431157052517
h_wm_seed19	6072	sword	0.2216103971004486	-0.2838234305381775
h_wm_seed19	6073	absent	-0.1972520351409912	0.061589259654283524
h_wm_seed19	6074	sells	0.2572334408760071	-0.15365011990070343
h_wm_seed19	6075	ecuador	-0.25150659680366516	0.09483357518911362
h_wm_seed19	6076	hoping	0.11833447217941284	0.04095572605729103
h_wm_seed19	6077	accessed	-0.15124846994876862	0.011720407754182816
h_wm_seed19	6078	spirits	-0.11943451315164566	-0.3630458414554596
h_wm_seed19	6079	coral	0.08133359998464584	0.04035184904932976
h_wm_seed19	6080	pixel	-0.041950225830078125	-0.12365077435970306
h_wm_seed19	6081	float	0.43561556935310364	-0.21339768171310425
h_wm_seed19	6082	colin	0.14699074625968933	0.09803713858127594
h_wm_seed19	6083	bias	0.22159579396247864	0.26682889461517334
h_wm_seed19	6084	imported	-0.38606134057044983	-0.05638206750154495
h_wm_seed19	6085	paths	0.2549774646759033	-0.112366683781147
h_wm_seed19	6086	bubble	0.11599434167146683	0.11804166436195374
h_wm_seed19	6087	por	0.46347126364707947	-0.113978810608387
h_wm_seed19	6088	acquire	0.000282218650681898	0.2191157191991806
h_wm_seed19	6089	contrary	-0.2530471384525299	-0.14372952282428741
h_wm_seed19	6090	millennium	-0.23840105533599854	0.17742033302783966
h_wm_seed19	6091	tribune	-0.019474508240818977	-0.24525122344493866
h_wm_seed19	6092	vessel	-0.010471628047525883	0.07371550053358078
h_wm_seed19	6093	acids	-0.06425350904464722	0.13140299916267395
h_wm_seed19	6094	focusing	-0.15386831760406494	-0.005028157960623503
h_wm_seed19	6095	viruses	-0.19110380113124847	0.04656878858804703
h_wm_seed19	6096	cheaper	0.23540572822093964	0.07660659402608871
h_wm_seed19	6097	admitted	-0.35784968733787537	0.0492335744202137
h_wm_seed19	6098	dairy	0.28551942110061646	0.051241904497146606
h_wm_seed19	6099	admit	-0.1052522137761116	0.04926150664687157
h_wm_seed19	6100	fancy	0.12611785531044006	-0.01019296981394291
h_wm_seed19	6101	equality	-0.3395908772945404	0.04533270001411438
h_wm_seed19	6102	samoa	0.05852901190519333	0.26212063431739807
h_wm_seed19	6103	achieving	-0.2841559946537018	0.03472769260406494
h_wm_seed19	6104	tap	0.39109909534454346	0.008571663871407509
h_wm_seed19	6105	stickers	0.0396379679441452	-0.17095284163951874
h_wm_seed19	6106	fisheries	-0.09009645879268646	-0.007398965302854776
h_wm_seed19	6107	exceptions	-0.41792604327201843	-0.10295706242322922
h_wm_seed19	6108	reactions	-0.23785996437072754	-0.050781577825546265
h_wm_seed19	6109	leasing	0.09323090314865112	-0.013700183480978012
h_wm_seed19	6110	lauren	0.08847102522850037	0.06948337703943253
h_wm_seed19	6111	beliefs	-0.023870989680290222	-0.11268375813961029
h_wm_seed19	6112	companion	-0.2722131013870239	-0.09044723212718964
h_wm_seed19	6113	squad	0.28421550989151	-0.3783653676509857
h_wm_seed19	6114	analyze	-0.20359301567077637	0.30258238315582275
h_wm_seed19	6115	ashley	0.10618458688259125	0.15892811119556427
h_wm_seed19	6116	scroll	0.3239906430244446	-0.3292721211910248
h_wm_seed19	6117	relate	0.04496721178293228	-0.09908134490251541
h_wm_seed19	6118	divisions	-0.2594054341316223	-0.04970628768205643
h_wm_seed19	6119	swim	0.28058692812919617	-0.3194272220134735
h_wm_seed19	6120	wages	0.07111841440200806	-0.0005049306782893836
h_wm_seed19	6121	additionally	-0.42081180214881897	0.2022886872291565
h_wm_seed19	6122	suffer	0.2411995381116867	0.12821336090564728
h_wm_seed19	6123	forests	-0.1627369076013565	-0.2211003601551056
h_wm_seed19	6124	fellowship	-0.18251323699951172	-0.01953027956187725
h_wm_seed19	6125	nano	0.3187195658683777	0.25600242614746094
h_wm_seed19	6126	invalid	-0.35047659277915955	0.0922667533159256
h_wm_seed19	6127	concerts	-0.21077872812747955	-0.10353684425354004
h_wm_seed19	6128	martial	-0.03950002044439316	0.0140713294968009
h_wm_seed19	6129	males	0.27869880199432373	-0.11381848901510239
h_wm_seed19	6130	victorian	-0.31634649634361267	-0.11908956617116928
h_wm_seed19	6131	retain	0.05380498990416527	-0.09842650592327118
h_wm_seed19	6132	execute	-0.30977270007133484	0.06083371117711067
h_wm_seed19	6133	tunnel	0.03395713493227959	0.14256928861141205
h_wm_seed19	6134	genres	-0.10013924539089203	-0.020195936784148216
h_wm_seed19	6135	cambodia	-0.18354789912700653	0.09597468376159668
h_wm_seed19	6136	patents	-0.19527608156204224	-0.10466114431619644
h_wm_seed19	6137	copyrights	-0.27754101157188416	-0.09724749624729156
h_wm_seed19	6138	chaos	0.18664537370204926	0.0777064636349678
h_wm_seed19	6139	lithuania	-0.28051668405532837	0.09896959364414215
h_wm_seed19	6140	mastercard	-0.3617890179157257	-0.01254180260002613
h_wm_seed19	6141	wheat	0.4359886348247528	-0.14415831863880157
h_wm_seed19	6142	chronicles	-0.22778941690921783	-0.08352170884609222
h_wm_seed19	6143	obtaining	-0.32521405816078186	0.04473017901182175
h_wm_seed19	6144	beaver	0.32835012674331665	0.18777740001678467
h_wm_seed19	6145	updating	-0.345943421125412	-0.009652940556406975
h_wm_seed19	6146	readings	-0.038707297295331955	-0.15596085786819458
h_wm_seed19	6147	decorative	-0.31492799520492554	-0.1323743760585785
h_wm_seed19	6148	confused	-0.22971460223197937	-0.1039142981171608
h_wm_seed19	6149	compiler	-0.12232688814401627	-0.0199891384691
h_wm_seed19	6150	eagles	-0.038177236914634705	0.1082768663764
h_wm_seed19	6151	bases	0.10562803596258163	0.023593932390213013
h_wm_seed19	6152	accused	-0.17074446380138397	0.03243983909487724
h_wm_seed19	6153	bee	0.5895900726318359	0.12082861363887787
h_wm_seed19	6154	campaigns	-0.1426183134317398	-0.08756853640079498
h_wm_seed19	6155	unity	-0.13664144277572632	0.18489882349967957
h_wm_seed19	6156	loud	0.4906439781188965	0.035260479897260666
h_wm_seed19	6157	bride	0.4769574701786041	-0.24509775638580322
h_wm_seed19	6158	rats	0.22673293948173523	-0.19047781825065613
h_wm_seed19	6159	defines	-0.010656085796654224	-0.1304544359445572
h_wm_seed19	6160	airports	-0.2956605851650238	-0.13519474864006042
h_wm_seed19	6161	instances	-0.42529186606407166	-0.07160017639398575
h_wm_seed19	6162	indigenous	-0.4032207131385803	0.12179216742515564
h_wm_seed19	6163	begun	0.15886074304580688	0.08859295397996902
h_wm_seed19	6164	brunette	0.03625626116991043	-0.08981532603502274
h_wm_seed19	6165	packets	-0.10931149125099182	-0.1083768680691719
h_wm_seed19	6166	anchor	0.1732121855020523	0.2455175220966339
h_wm_seed19	6167	socks	0.25496920943260193	-0.19586172699928284
h_wm_seed19	6168	validation	-0.2827065885066986	0.11991160362958908
h_wm_seed19	6169	parade	0.1580820232629776	0.11009766161441803
h_wm_seed19	6170	corruption	-0.18691620230674744	0.058014046400785446
h_wm_seed19	6171	stat	0.3572012484073639	-0.15488167107105255
h_wm_seed19	6172	trigger	0.24854420125484467	-0.1066894382238388
h_wm_seed19	6173	incentives	-0.4643710255622864	-0.10337252169847488
h_wm_seed19	6174	cholesterol	-0.25207313895225525	0.04066090285778046
h_wm_seed19	6175	gathered	0.043381210416555405	0.07754979282617569
h_wm_seed19	6176	essex	-0.12737874686717987	0.06022809445858002
h_wm_seed19	6177	slovenia	-0.176148921251297	-0.03594925254583359
h_wm_seed19	6178	notified	-0.19280880689620972	0.09079446643590927
h_wm_seed19	6179	differential	-0.30250284075737	0.0531640499830246
h_wm_seed19	6180	beaches	0.12143894284963608	0.03212478384375572
h_wm_seed19	6181	folders	0.0267882589250803	-0.07205138355493546
h_wm_seed19	6182	dramatic	-0.22224822640419006	-0.1287330836057663
h_wm_seed19	6183	surfaces	-0.20252621173858643	0.08233349770307541
h_wm_seed19	6184	terrible	-0.1311408281326294	0.12605474889278412
h_wm_seed19	6185	routers	0.0542793907225132	0.024229764938354492
h_wm_seed19	6186	cruz	0.4167332649230957	-0.167613685131073
h_wm_seed19	6187	pendant	-0.16131865978240967	-0.10245884209871292
h_wm_seed19	6188	dresses	0.08804237842559814	-0.09838249534368515
h_wm_seed19	6189	baptist	-0.20256462693214417	-0.07916301488876343
h_wm_seed19	6190	scientist	-0.35798749327659607	0.0012764681596308947
h_wm_seed19	6191	hiring	0.08259802311658859	-0.02060098387300968
h_wm_seed19	6192	clocks	0.22946080565452576	-0.2903965413570404
h_wm_seed19	6193	arthritis	-0.35691142082214355	-0.10555583983659744
h_wm_seed19	6194	bios	0.27221083641052246	0.18279361724853516
h_wm_seed19	6195	females	-0.07645215094089508	-0.10317526757717133
h_wm_seed19	6196	wallace	0.05051545426249504	0.038583725690841675
h_wm_seed19	6197	nevertheless	-0.3603955805301666	0.09944383054971695
h_wm_seed19	6198	reflects	-0.2957226634025574	-0.34222981333732605
h_wm_seed19	6199	taxation	-0.23635408282279968	0.001282298006117344
h_wm_seed19	6200	fever	0.2899051308631897	0.10305409878492355
h_wm_seed19	6201	cuisine	0.04611283913254738	-0.18794476985931396
h_wm_seed19	6202	surely	0.020429151132702827	-0.12078934907913208
h_wm_seed19	6203	myspace	-0.06977636367082596	-0.06794143468141556
h_wm_seed19	6204	theorem	0.05851573497056961	0.02486974559724331
h_wm_seed19	6205	inflation	-0.32601189613342285	-0.09341377764940262
h_wm_seed19	6206	thee	0.47848084568977356	0.13311411440372467
h_wm_seed19	6207	ruth	0.4469165503978729	0.040999677032232285
h_wm_seed19	6208	pray	0.5289034247398376	-0.2008163034915924
h_wm_seed19	6209	stylus	0.009230950847268105	-0.06434200704097748
h_wm_seed19	6210	compounds	-0.2579929828643799	-0.12221575528383255
h_wm_seed19	6211	pope	0.4865412414073944	-0.08184605091810226
h_wm_seed19	6212	drums	0.22644750773906708	-0.3160618841648102
h_wm_seed19	6213	topless	-0.10831665247678757	-0.03092796914279461
h_wm_seed19	6214	arnold	-0.22130447626113892	0.0081456508487463
h_wm_seed19	6215	structured	-0.1106596365571022	-0.37861379981040955
h_wm_seed19	6216	reasonably	-0.3433387577533722	0.06044355407357216
h_wm_seed19	6217	jeep	0.41523614525794983	-0.05594974383711815
h_wm_seed19	6218	chicks	0.20533563196659088	-0.34102606773376465
h_wm_seed19	6219	bare	0.5194149613380432	-0.013111052103340626
h_wm_seed19	6220	hung	0.44630271196365356	-0.032850079238414764
h_wm_seed19	6221	cattle	0.08634815365076065	0.1331261545419693
h_wm_seed19	6222	mba	-0.0851803869009018	0.2606586217880249
h_wm_seed19	6223	radical	-0.11471958458423615	0.14974001049995422
h_wm_seed19	6224	graduates	-0.18415789306163788	-0.06099015474319458
h_wm_seed19	6225	rover	0.2968369424343109	0.18080422282218933
h_wm_seed19	6226	recommends	-0.35835501551628113	-0.03730613365769386
h_wm_seed19	6227	controlling	-0.31109920144081116	-0.22494010627269745
h_wm_seed19	6228	treasure	0.2049308866262436	-0.010997374542057514
h_wm_seed19	6229	reload	0.12812440097332	-0.03200160712003708
h_wm_seed19	6230	flame	0.3780064880847931	-0.22466175258159637
h_wm_seed19	6231	tanks	0.04601143300533295	-0.2317485809326172
h_wm_seed19	6232	assuming	-0.2613919973373413	0.18938495218753815
h_wm_seed19	6233	monetary	-0.3173876702785492	0.14702019095420837
h_wm_seed19	6234	elderly	-0.13804087042808533	0.1613416224718094
h_wm_seed19	6235	pit	0.4607369899749756	-0.15710514783859253
h_wm_seed19	6236	arlington	-0.34535783529281616	-0.021681711077690125
h_wm_seed19	6237	mono	0.3692573308944702	0.2773782014846802
h_wm_seed19	6238	particles	-0.3295517563819885	-0.05494821071624756
h_wm_seed19	6239	floating	0.03353451192378998	-0.17989769577980042
h_wm_seed19	6240	tile	0.42511335015296936	0.026021713390946388
h_wm_seed19	6241	indicating	-0.430916428565979	0.032987598329782486
h_wm_seed19	6242	bolivia	-0.14351379871368408	0.16332599520683289
h_wm_seed19	6243	spell	0.3570311963558197	-0.23596973717212677
h_wm_seed19	6244	hottest	-0.10393507033586502	-0.03399341180920601
h_wm_seed19	6245	stevens	-0.12489279359579086	-0.20886315405368805
h_wm_seed19	6246	coordinate	-0.25907382369041443	0.060148995369672775
h_wm_seed19	6247	kuwait	0.0409146286547184	-0.014901547692716122
h_wm_seed19	6248	emily	-0.09939111024141312	0.315761923789978
h_wm_seed19	6249	alleged	-0.009840492159128189	0.12827858328819275
h_wm_seed19	6250	limitation	-0.310655802488327	0.02142632007598877
h_wm_seed19	6251	compile	0.0038018508348613977	-0.0828932598233223
h_wm_seed19	6252	squirting	-0.07913874834775925	-0.3464568257331848
h_wm_seed19	6253	webster	-0.031397126615047455	-0.15590408444404602
h_wm_seed19	6254	struck	0.2454800307750702	-0.37792736291885376
h_wm_seed19	6255	plymouth	0.0683891773223877	-0.04195999726653099
h_wm_seed19	6256	warnings	-0.19163432717323303	-0.22601349651813507
h_wm_seed19	6257	construct	-0.3044360280036926	-0.29423847794532776
h_wm_seed19	6258	apps	0.2886821925640106	0.0272291898727417
h_wm_seed19	6259	inquiries	-0.35358819365501404	0.019661040976643562
h_wm_seed19	6260	bridal	0.10146617889404297	-0.049685392528772354
h_wm_seed19	6261	annex	-0.09867659211158752	0.14119721949100494
h_wm_seed19	6262	mag	0.5287966132164001	0.10277476161718369
h_wm_seed19	6263	inspiration	-0.39802584052085876	0.04526643082499504
h_wm_seed19	6264	tribal	0.03144501522183418	-0.1068091094493866
h_wm_seed19	6265	curious	-0.11048883199691772	-0.12745413184165955
h_wm_seed19	6266	affecting	-0.33706194162368774	-0.05196637287735939
h_wm_seed19	6267	freight	0.36511555314064026	-0.39560365676879883
h_wm_seed19	6268	rebate	0.052423737943172455	-0.07789023965597153
h_wm_seed19	6269	meetup	0.03948383033275604	0.014100082218647003
h_wm_seed19	6270	eclipse	-0.17601795494556427	-0.12938380241394043
h_wm_seed19	6271	sudan	0.07684783637523651	0.054281141608953476
h_wm_seed19	6272	downloading	-0.27902624011039734	-0.08122394233942032
h_wm_seed19	6273	rec	0.46557167172431946	-0.08756175637245178
h_wm_seed19	6274	shuttle	0.009908469393849373	0.09036049246788025
h_wm_seed19	6275	aggregate	-0.22575683891773224	0.15083736181259155
h_wm_seed19	6276	stunning	0.015683436766266823	-0.11770544946193695
h_wm_seed19	6277	cycles	-0.10182400792837143	-0.03908659890294075
h_wm_seed19	6278	affects	-0.20078973472118378	-0.1331995278596878
h_wm_seed19	6279	forecasts	-0.2228996604681015	-0.29819419980049133
h_wm_seed19	6280	detect	-0.08358293771743774	-0.1888897866010666
h_wm_seed19	6281	sluts	0.1268814653158188	-0.3282315731048584
h_wm_seed19	6282	actively	-0.3407396972179413	0.02938135713338852
h_wm_seed19	6283	ciao	0.5182784199714661	0.1565503627061844
h_wm_seed19	6284	knee	0.44604456424713135	0.173944354057312
h_wm_seed19	6285	prep	0.43963077664375305	-0.3158113956451416
h_wm_seed19	6286	chem	0.5030776858329773	0.06555028259754181
h_wm_seed19	6287	fastest	-0.1979515105485916	-0.15020066499710083
h_wm_seed19	6288	butler	0.12658652663230896	0.016175508499145508
h_wm_seed19	6289	injured	-0.06401834636926651	0.0730539858341217
h_wm_seed19	6290	decorating	-0.29049283266067505	0.11298387497663498
h_wm_seed19	6291	payroll	0.11954028904438019	-0.08106517791748047
h_wm_seed19	6292	cookbook	-0.059832796454429626	-0.198994442820549
h_wm_seed19	6293	ton	0.38948678970336914	0.062148187309503555
h_wm_seed19	6294	courier	0.19741439819335938	0.3694244921207428
h_wm_seed19	6295	uploaded	-0.340436190366745	0.02237251214683056
h_wm_seed19	6296	shakespeare	-0.18077842891216278	-0.28566059470176697
h_wm_seed19	6297	hints	0.08452564477920532	-0.29019802808761597
h_wm_seed19	6298	collapse	-0.06300915032625198	-0.09014832228422165
h_wm_seed19	6299	americas	-0.39681434631347656	0.2204471379518509
h_wm_seed19	6300	connectors	-0.26458194851875305	-0.05384519696235657
h_wm_seed19	6301	unlikely	-0.29753902554512024	-0.008465167135000229
h_wm_seed19	6302	pros	0.47869154810905457	-0.24246685206890106
h_wm_seed19	6303	conflicts	-0.32206058502197266	-0.26841601729393005
h_wm_seed19	6304	techno	0.13351735472679138	-0.012121612206101418
h_wm_seed19	6305	beverage	-0.08802977204322815	0.19755397737026215
h_wm_seed19	6306	tribute	-0.054260384291410446	-0.2483394593000412
h_wm_seed19	6307	wired	0.18630202114582062	0.15249018371105194
h_wm_seed19	6308	elvis	-0.13017171621322632	0.07336029410362244
h_wm_seed19	6309	immune	-0.04205415025353432	0.17390501499176025
h_wm_seed19	6310	latvia	-0.11510840058326721	0.09418629854917526
h_wm_seed19	6311	travelers	-0.2218416929244995	-0.06690844148397446
h_wm_seed19	6312	forestry	-0.2339213639497757	-0.20557178556919098
h_wm_seed19	6313	barriers	0.01592574454843998	0.16289058327674866
h_wm_seed19	6314	cant	0.3309844732284546	-0.09060736000537872
h_wm_seed19	6315	rarely	0.10190003365278244	-0.10909487307071686
h_wm_seed19	6316	infected	-0.4263262450695038	-0.09881268441677094
h_wm_seed19	6317	offerings	-0.19717524945735931	0.17267757654190063
h_wm_seed19	6318	martha	0.18580099940299988	0.14104269444942474
h_wm_seed19	6319	genesis	-0.16949301958084106	0.19511055946350098
h_wm_seed19	6320	barrier	0.15497960150241852	0.25323542952537537
h_wm_seed19	6321	argue	0.1029365211725235	0.07076837122440338
h_wm_seed19	6322	incorrect	-0.3501814305782318	0.0663655549287796
h_wm_seed19	6323	trains	0.13214503228664398	-0.37916213274002075
h_wm_seed19	6324	metals	-0.07562658935785294	0.0052455998957157135
h_wm_seed19	6325	bicycle	-0.11909488588571548	0.10937657952308655
h_wm_seed19	6326	furnishings	-0.2988017499446869	-0.034629687666893005
h_wm_seed19	6327	letting	0.07185102999210358	0.023979485034942627
h_wm_seed19	6328	arise	0.1230744868516922	0.3663274049758911
h_wm_seed19	6329	guatemala	-0.21432460844516754	-0.04376514256000519
h_wm_seed19	6330	celtic	-0.10820593684911728	-0.12476836144924164
h_wm_seed19	6331	thereby	0.09133774787187576	-0.10890832543373108
h_wm_seed19	6332	jamie	0.21676671504974365	0.12993916869163513
h_wm_seed19	6333	particle	-0.23371367156505585	0.0007480457425117493
h_wm_seed19	6334	perception	-0.29620683193206787	-0.08689901977777481
h_wm_seed19	6335	minerals	-0.1550643891096115	0.14080023765563965
h_wm_seed19	6336	advise	-0.029919477179646492	0.08265501260757446
h_wm_seed19	6337	humidity	-0.24659934639930725	-0.02281680889427662
h_wm_seed19	6338	bottles	-0.04294538497924805	0.0071279797703027725
h_wm_seed19	6339	boxing	0.004320970736443996	-0.08935077488422394
h_wm_seed19	6340	wy	0.536241888999939	0.033588752150535583
h_wm_seed19	6341	bangkok	0.01616879552602768	-0.014080770313739777
h_wm_seed19	6342	renaissance	-0.2783920168876648	0.05364682525396347
h_wm_seed19	6343	pathology	-0.23637521266937256	0.07459917664527893
h_wm_seed19	6344	sara	0.2651684284210205	0.16692422330379486
h_wm_seed19	6345	bra	0.5902156233787537	-0.06257613748311996
h_wm_seed19	6346	ordinance	-0.33226457238197327	0.030313223600387573
h_wm_seed19	6347	hughes	0.3668573796749115	-0.07727667689323425
h_wm_seed19	6348	bitch	0.5112639665603638	-0.08569008857011795
h_wm_seed19	6349	infections	-0.45447659492492676	-0.07844280451536179
h_wm_seed19	6350	jeffrey	0.10269130021333694	-0.04185790196061134
h_wm_seed19	6351	chess	0.3652997612953186	-0.08224963396787643
h_wm_seed19	6352	operates	-0.25644543766975403	0.19439983367919922
h_wm_seed19	6353	brisbane	0.032939765602350235	-0.3344643712043762
h_wm_seed19	6354	configured	-0.30161646008491516	-0.10255234688520432
h_wm_seed19	6355	survive	-0.0422225147485733	-0.04588355869054794
h_wm_seed19	6356	oscar	0.13898611068725586	0.1957193911075592
h_wm_seed19	6357	festivals	-0.3207724988460541	-0.10313335806131363
h_wm_seed19	6358	menus	-0.042360901832580566	0.10112536698579788
h_wm_seed19	6359	joan	0.4614606499671936	0.13469906151294708
h_wm_seed19	6360	duck	0.39419758319854736	-0.043466899544000626
h_wm_seed19	6361	reveal	0.009084786288440228	-0.10723302513360977
h_wm_seed19	6362	canal	0.114239402115345	0.11730391532182693
h_wm_seed19	6363	amino	-0.01424691267311573	0.30643990635871887
h_wm_seed19	6364	phi	0.5950892567634583	0.10897219181060791
h_wm_seed19	6365	herbs	0.3104962408542633	0.06865963339805603
h_wm_seed19	6366	clinics	-0.07436259090900421	-0.20050086081027985
h_wm_seed19	6367	cow	0.5728897452354431	0.19776980578899384
h_wm_seed19	6368	manitoba	-0.26954349875450134	0.16998887062072754
h_wm_seed19	6369	missions	-0.07478565722703934	-0.03165898472070694
h_wm_seed19	6370	watson	-0.07428426295518875	-0.09688819199800491
h_wm_seed19	6371	lying	0.1981184035539627	0.15141616761684418
h_wm_seed19	6372	costumes	-0.14862655103206635	-0.09195695072412491
h_wm_seed19	6373	strict	0.10666294395923615	-0.5422843098640442
h_wm_seed19	6374	dive	0.4203219413757324	-0.02535930462181568
h_wm_seed19	6375	saddam	0.0376729741692543	0.11149293184280396
h_wm_seed19	6376	drill	0.40790995955467224	-0.27224603295326233
h_wm_seed19	6377	offense	-0.0771695077419281	0.05760839581489563
h_wm_seed19	6378	threesome	0.05504157394170761	-0.10529651492834091
h_wm_seed19	6379	bryan	0.22640305757522583	0.029408391565084457
h_wm_seed19	6380	protest	-0.10849469155073166	-0.28302618861198425
h_wm_seed19	6381	assumption	-0.3507266938686371	-0.0184392761439085
h_wm_seed19	6382	jerusalem	-0.21198943257331848	0.24600428342819214
h_wm_seed19	6383	hobby	0.32151663303375244	0.11660075187683105
h_wm_seed19	6384	tries	0.3321012854576111	-0.27212750911712646
h_wm_seed19	6385	invention	-0.37342211604118347	-0.0007688151090405881
h_wm_seed19	6386	nickname	-0.07804563641548157	-0.13015174865722656
